Date,Day,Age,BMI,Sex,Ticket Size,Slab,Window,Discount,Revenue,Arrival Latitude,Arrival Longitude,Departure Latitude,Departure Longitude,State Cuisine,Order Status,ETA,Curry,Spice,Cancel,CustomerID
6/1/2011,Wed,40,15.63462047767918,M,180,S,40,52,86.39999999999999,28.949199427640927,78.7272667071062,26.897568331176064,75.91811067703362,Maharashtra,in en route to delivery,6,5,17,The order has been cancelled.,60
6/1/2011,Wed,30,23.31365344898016,F,160,M,8,24,121.6,29.487552574851573,76.02466146798311,30.752726732282017,78.12768744150776,Maharashtra,has been cancelled,24,17,16,"Sorry, the order can not be cancelled.",87
6/1/2011,Wed,24,21.419428245121434,M,160,S,40,74,41.6,29.268240109098826,77.99253402202557,27.113331512639576,77.73531445003597,South India,has been cancelled,16,7,23,"Sorry, the order can not be cancelled.",97
6/1/2011,Wed,37,21.561792997714807,F,180,L,9,97,5.400000000000005,30.748031762597282,76.42202764091415,29.63629792154321,75.96217390637807,South India,is in the kitchen,5,22,7,"Sorry, the order can not be cancelled.",79
6/1/2011,Wed,32,22.56352304220439,M,180,L,31,6,169.2,28.880941829515265,76.85418387297482,26.94425622382493,78.45758525164948,U.P.,has been delivered,11,3,22,"Sorry, the order can not be cancelled.",50
6/1/2011,Wed,21,23.620538687117598,F,120,S,28,39,73.2,29.710494330170008,76.87008377070657,27.159207474483296,76.70707323663531,Punjab,in en route to delivery,18,22,11,"Sorry, the order can not be cancelled.",91
6/1/2011,Wed,34,22.479183518188968,M,140,S,45,89,15.399999999999999,29.183455020184635,76.57111895931389,26.883213459742965,76.22377012356758,U.P.,has been cancelled,8,13,21,"Sorry, the order can not be cancelled.",38
6/1/2011,Wed,28,20.595222383099028,F,140,M,20,56,61.599999999999994,31.289767988343065,78.40551455946179,29.125249622482105,77.54085749611099,Punjab,has been cancelled,23,5,1,"Sorry, the order can not be cancelled.",59
6/1/2011,Wed,25,23.31526021695336,M,180,S,46,27,131.4,28.108264676230608,78.5324978887121,26.07363538597493,77.79495928268834,U.P.,is in the kitchen,18,9,9,The order has been cancelled.,48
6/1/2011,Wed,34,23.162090650859803,F,180,M,16,86,25.200000000000003,30.19218616549434,79.17691272552413,29.82786180625274,76.60284382289572,Maharashtra,has been cancelled,21,18,8,The order has been cancelled.,48
6/1/2011,Wed,43,17.416317742636707,M,120,M,22,1,118.8,28.69953980096516,77.14858810920042,26.030441807785692,77.01106826733772,J&K,has been delivered,22,2,24,The order has been cancelled.,95
6/1/2011,Wed,41,25.318927675089867,F,160,M,38,13,139.2,28.84689742628876,78.38296767636406,28.626751274324715,77.78238023018228,South India,has been cancelled,6,22,16,"Sorry, the order can not be cancelled.",20
6/1/2011,Wed,37,20.147245884997655,M,120,S,44,53,56.4,29.26126054917802,76.05281644526329,26.673235442939976,77.61871040483932,J&K,has been delivered,6,1,3,The order has been cancelled.,7
6/1/2011,Wed,40,25.201924672165337,F,180,L,41,85,27.000000000000004,26.40264700965972,75.90330282165385,28.72328016173362,76.78434323041438,Punjab,has been delivered,10,8,6,"Sorry, the order can not be cancelled.",19
6/1/2011,Wed,40,18.22997407736265,M,160,S,7,94,9.600000000000009,26.96390144418108,77.37296488751684,28.9076239696148,75.08152201125658,U.P.,has been cancelled,22,17,9,"Sorry, the order can not be cancelled.",16
6/2/2011,Thu,32,22.20892322685924,M,140,L,24,62,53.2,28.61570532378018,79.30246454751122,28.011938218166126,77.97553600618932,Haryana,is in the kitchen,28,12,9,"Sorry, the order can not be cancelled.",39
6/2/2011,Thu,32,18.059909108014132,F,180,S,24,96,7.200000000000006,28.414209818790162,75.00477670080872,26.768728545979954,77.65551094878413,U.P.,has been cancelled,2,15,7,"Sorry, the order can not be cancelled.",89
6/2/2011,Thu,42,24.185498808939393,M,180,S,11,45,99.00000000000001,28.908744791312856,76.16248827134051,27.5885427937044,77.82860668827428,J&K,is in the kitchen,16,5,23,The order has been cancelled.,52
6/2/2011,Thu,39,20.971580944675964,M,140,S,33,62,53.2,28.936337416461495,77.37929077155005,28.35567397753155,75.20391137211604,J&K,has been delivered,13,2,19,The order has been cancelled.,13
6/2/2011,Thu,23,22.66915739116004,F,140,S,20,50,70.0,28.43921462558987,77.49237127861875,27.933426631570004,79.19406604496115,J&K,has been delivered,3,10,18,The order has been cancelled.,56
6/2/2011,Thu,36,24.162988996173606,F,120,L,39,3,116.39999999999999,26.524798772306365,76.46985995268695,28.259479935813836,75.54545113142065,J&K,has been cancelled,9,15,24,"Sorry, the order can not be cancelled.",19
6/2/2011,Thu,35,22.018208635916316,F,180,M,4,84,28.800000000000004,28.857374490215125,77.55204255578222,28.598873450902804,75.70747224511126,Maharashtra,has been delivered,8,13,19,"Sorry, the order can not be cancelled.",98
6/2/2011,Thu,36,25.915737999186966,F,140,M,11,67,46.199999999999996,28.32455425264037,78.30026784060972,28.438229289108307,77.16550510581999,Punjab,has been delivered,12,6,18,The order has been cancelled.,7
6/2/2011,Thu,37,19.441094504328944,F,160,L,22,66,54.39999999999999,29.410596700581614,77.85419753148449,28.5010019203905,75.20869622654,U.P.,has been cancelled,18,13,7,The order has been cancelled.,84
6/2/2011,Thu,22,20.075231218255613,F,120,L,26,52,57.599999999999994,27.404315369651787,78.26200575223501,29.750820883090913,79.45634645873851,South India,has been cancelled,15,24,14,"Sorry, the order can not be cancelled.",89
6/2/2011,Thu,31,21.52943539342513,F,180,L,28,4,172.79999999999998,26.633321727602265,77.93727417245651,28.05665702983852,78.8152455796526,J&K,is in the kitchen,19,23,19,The order has been cancelled.,45
6/2/2011,Thu,27,23.454874077434887,M,120,L,19,53,56.4,29.428551227540215,79.61927483897855,28.37995046956637,76.68608843171668,Haryana,has been cancelled,20,17,22,The order has been cancelled.,89
6/2/2011,Thu,41,24.345065012951856,M,180,M,2,84,28.800000000000004,29.85106592595819,77.94384860246103,27.965444621533543,77.0466011599794,U.P.,has been cancelled,8,11,4,"Sorry, the order can not be cancelled.",49
6/2/2011,Thu,34,18.407880771371417,M,160,L,15,76,38.4,28.442518206900278,76.8494865435555,27.658450268665753,77.8265001943346,Haryana,has been delivered,8,7,3,The order has been cancelled.,77
6/2/2011,Thu,22,20.76798773165486,F,160,L,23,61,62.400000000000006,28.310067571042037,79.9205000473932,27.817197314524673,77.41830717809772,Maharashtra,in en route to delivery,27,14,14,"Sorry, the order can not be cancelled.",93
6/2/2011,Thu,35,15.33341638834418,F,180,M,28,87,23.400000000000002,25.92641517766551,76.7520573442333,28.483406187809855,78.01916978998327,South India,in en route to delivery,26,2,24,The order has been cancelled.,30
6/2/2011,Thu,28,24.83739219284803,F,160,M,19,18,131.20000000000002,28.591765522159143,77.77465295686942,28.711163126282862,78.74137929929135,J&K,in en route to delivery,4,23,3,"Sorry, the order can not be cancelled.",60
6/2/2011,Thu,33,24.219187723564517,M,180,L,41,93,12.59999999999999,28.829097572658277,76.43910387916088,29.43782054523417,77.01797076896317,J&K,is in the kitchen,3,16,11,"Sorry, the order can not be cancelled.",19
6/2/2011,Thu,32,23.25107632198372,F,160,L,33,34,105.6,27.134109318991214,78.4919954884721,26.93701444504808,75.53819970906241,South India,in en route to delivery,21,4,13,"Sorry, the order can not be cancelled.",38
6/2/2011,Thu,42,21.777076433160463,M,160,M,4,55,72.0,28.994653799739197,78.90080343610997,29.586777643139207,78.48963222635615,Haryana,in en route to delivery,7,7,8,The order has been cancelled.,60
6/2/2011,Thu,31,22.432202520880672,M,160,L,43,7,148.79999999999998,28.32667696537205,76.06147845455993,27.50236098899178,77.417393055061,J&K,has been delivered,14,7,4,"Sorry, the order can not be cancelled.",84
6/2/2011,Thu,41,23.15567833883453,F,160,S,32,37,100.8,28.56819811077194,75.92154477218669,29.873970907330037,78.59655562038516,Haryana,in en route to delivery,21,20,8,"Sorry, the order can not be cancelled.",65
6/2/2011,Thu,24,21.834923265945633,M,180,L,14,76,43.199999999999996,26.938802578532293,77.21368253740185,28.317349748049693,76.41976190514777,J&K,in en route to delivery,17,24,3,"Sorry, the order can not be cancelled.",49
6/2/2011,Thu,22,18.9787338144573,M,180,L,4,71,52.2,29.43367483821217,76.27530000629928,28.830304256692767,79.5796357833059,Maharashtra,is in the kitchen,25,19,10,The order has been cancelled.,35
6/2/2011,Thu,24,20.927591992183398,M,180,S,23,31,124.19999999999999,29.481935621309724,78.10961355328578,29.517425083217038,78.46243397758097,Maharashtra,has been delivered,15,4,19,"Sorry, the order can not be cancelled.",40
6/2/2011,Thu,41,19.829778072504556,M,160,M,19,18,131.20000000000002,27.916242653588778,77.66465319580041,29.484626429019876,76.18508349400797,U.P.,is in the kitchen,15,18,22,The order has been cancelled.,98
6/2/2011,Thu,44,16.10717399234584,F,160,L,38,88,19.2,28.424868423143195,77.65835249922588,29.37091516248904,75.32384763352539,Punjab,has been cancelled,18,12,11,"Sorry, the order can not be cancelled.",50
6/2/2011,Thu,44,15.006510266282838,F,140,M,14,52,67.2,29.38738019429305,77.14831882633588,28.870702255767473,78.68076343097695,U.P.,in en route to delivery,17,21,17,"Sorry, the order can not be cancelled.",56
6/2/2011,Thu,26,18.45310728293169,F,140,L,20,1,138.6,30.974205552067613,76.1860729854763,29.327141073940233,74.49440179829597,Punjab,has been cancelled,23,3,22,The order has been cancelled.,82
6/2/2011,Thu,40,22.94074073626215,M,140,L,40,29,99.39999999999999,29.847106261308763,78.48003760244676,29.513088531030395,76.31211286351395,South India,has been cancelled,21,16,13,The order has been cancelled.,59
6/2/2011,Thu,20,22.954289592870033,M,140,M,42,47,74.2,27.989892091467993,78.03509373857011,28.08966791113217,77.40468411133558,J&K,is in the kitchen,9,15,3,The order has been cancelled.,9
6/2/2011,Thu,27,21.150458345397638,F,160,M,34,25,120.0,27.270703451883435,77.377668759137,29.078931107005463,78.05418135011281,J&K,in en route to delivery,25,16,14,The order has been cancelled.,60
6/3/2011,Fri,30,20.007274342032076,M,120,L,36,46,64.80000000000001,29.092031801092418,76.01274921247463,27.56357967797049,76.2737672337314,J&K,in en route to delivery,6,1,10,"Sorry, the order can not be cancelled.",44
6/3/2011,Fri,24,22.043637754704367,F,180,S,24,20,144.0,28.36929419954209,78.74020355393523,28.836156658919236,77.77227980566244,Maharashtra,is in the kitchen,22,3,15,The order has been cancelled.,56
6/3/2011,Fri,39,21.941089727605373,M,160,L,8,50,80.0,30.605798122828052,77.05677060580291,27.093064125216124,75.0179678842598,Maharashtra,has been cancelled,5,14,10,The order has been cancelled.,88
6/3/2011,Fri,25,21.950006675272512,F,160,S,15,78,35.199999999999996,30.37389839808812,76.3471782017845,28.68336168257862,76.43014743647242,Punjab,is in the kitchen,18,16,24,The order has been cancelled.,100
6/3/2011,Fri,23,18.613314780889535,M,140,L,3,31,96.6,28.962449462701276,75.89014957915609,27.254316094127493,77.60507501413937,U.P.,in en route to delivery,5,17,10,The order has been cancelled.,72
6/3/2011,Fri,36,18.362548377323577,F,160,L,46,55,72.0,28.112681688046877,77.78146354233658,28.656762722273175,75.93348072768053,Maharashtra,is in the kitchen,25,15,2,The order has been cancelled.,60
6/3/2011,Fri,20,19.779411503191362,M,140,S,25,29,99.39999999999999,28.980494086954558,76.53132075184789,27.226548710053553,77.70615514728958,Haryana,has been cancelled,10,8,19,The order has been cancelled.,56
6/3/2011,Fri,20,15.446718458669343,F,120,M,46,83,20.400000000000006,27.14488234112703,76.57683062411972,29.068321980428454,77.19565491647106,Haryana,has been cancelled,22,13,14,"Sorry, the order can not be cancelled.",78
6/3/2011,Fri,38,20.939422701684986,F,140,M,31,0,140.0,29.633412057380223,77.18405972413186,27.21138844036634,77.0544789875724,Haryana,has been delivered,25,24,19,"Sorry, the order can not be cancelled.",2
6/3/2011,Fri,36,21.620252233392034,M,180,S,36,13,156.6,28.509021688700308,77.44948712590522,27.30917827876941,78.51491280965817,J&K,has been cancelled,23,7,16,The order has been cancelled.,41
6/3/2011,Fri,37,20.532935085611072,M,160,M,6,69,49.60000000000001,27.12372596154183,76.4418234159807,30.50744290115663,76.47963418456617,South India,in en route to delivery,14,18,16,"Sorry, the order can not be cancelled.",4
6/3/2011,Fri,29,18.841978778199973,M,140,S,25,80,27.999999999999993,30.394180526813166,75.31131397594474,27.184845008416037,76.82267902739164,Maharashtra,has been delivered,12,18,21,The order has been cancelled.,74
6/3/2011,Fri,25,21.263045369415625,M,120,S,39,44,67.2,27.80648727740037,77.2535021958785,28.33691508982072,78.86339491926158,Punjab,has been cancelled,20,10,17,"Sorry, the order can not be cancelled.",18
6/3/2011,Fri,38,19.879856006638786,F,140,S,29,66,47.599999999999994,27.958253517733972,77.6813729261124,28.614130763780228,77.26119643808065,J&K,has been delivered,16,17,4,The order has been cancelled.,41
6/3/2011,Fri,43,19.023287087968196,F,140,M,12,30,98.0,27.964051958711156,77.99880218488242,30.66910633646252,76.35042337159275,Maharashtra,in en route to delivery,6,19,2,"Sorry, the order can not be cancelled.",74
6/3/2011,Fri,25,19.200998495645578,M,180,S,4,86,25.200000000000003,28.242291689059144,75.75562510661773,28.692537800854517,78.46314362075775,U.P.,in en route to delivery,26,3,21,The order has been cancelled.,14
6/3/2011,Fri,30,21.899205354067778,F,120,M,33,87,15.600000000000001,29.698439259607344,76.95769113052442,28.61557977575619,77.48285788993392,U.P.,is in the kitchen,13,10,10,"Sorry, the order can not be cancelled.",82
6/3/2011,Fri,36,18.75978872104507,M,120,L,25,70,36.00000000000001,27.29705149343868,75.87300491392479,28.88446481077224,75.71846194374119,U.P.,has been cancelled,2,16,6,The order has been cancelled.,62
6/3/2011,Fri,32,22.37033704155535,M,120,L,5,6,112.8,28.090307025279003,75.70435575330318,28.447699770200536,75.13546331009084,J&K,in en route to delivery,15,22,19,"Sorry, the order can not be cancelled.",30
6/3/2011,Fri,32,18.608840171119347,F,180,L,41,77,41.4,27.118204667132417,78.38847224552177,29.41128756460877,78.69436087856208,J&K,in en route to delivery,16,8,22,The order has been cancelled.,51
6/3/2011,Fri,37,22.215967176090505,M,180,S,15,83,30.60000000000001,28.06500200345842,76.2930040757839,28.605380805983682,77.03447312721968,J&K,has been cancelled,1,17,15,"Sorry, the order can not be cancelled.",30
6/3/2011,Fri,36,17.301347550882753,M,180,M,1,66,61.199999999999996,29.885837528878668,78.61025826951995,29.273915812480954,75.68057839973449,Maharashtra,is in the kitchen,9,4,6,"Sorry, the order can not be cancelled.",70
6/3/2011,Fri,37,21.27984120545435,F,180,M,1,51,88.2,27.45529927786534,76.18288086852088,27.914043985430524,76.63555631571955,Punjab,is in the kitchen,7,2,6,"Sorry, the order can not be cancelled.",52
6/3/2011,Fri,39,21.171755629067203,F,160,L,19,32,108.79999999999998,26.94274509635628,77.85212042765774,27.517422297318614,76.52116869325974,Punjab,in en route to delivery,10,15,9,The order has been cancelled.,26
6/3/2011,Fri,31,20.854638747356407,F,120,S,35,91,10.799999999999997,29.90474531614561,76.89448356475722,28.874304075460458,75.18184278229866,U.P.,has been delivered,18,14,18,"Sorry, the order can not be cancelled.",41
6/3/2011,Fri,44,23.037225924981538,M,160,M,45,72,44.800000000000004,28.480975618296497,78.36694103718409,27.341852095752404,75.95722175216453,Maharashtra,has been delivered,6,8,18,The order has been cancelled.,43
6/3/2011,Fri,39,23.988461309240723,F,160,M,22,54,73.6,28.274253801554533,75.73471440452983,28.13185890373022,75.80757680731116,Haryana,has been delivered,29,23,11,The order has been cancelled.,71
6/3/2011,Fri,22,23.834278536822595,F,160,M,4,20,128.0,27.19889078865938,77.20227595011889,27.48077703300356,79.11810370597459,Maharashtra,has been cancelled,12,6,14,The order has been cancelled.,62
6/3/2011,Fri,38,21.053765322131884,M,140,S,29,35,91.0,30.02295372178284,76.49213243169429,29.03608349281247,77.22870777545381,Haryana,has been cancelled,5,17,19,"Sorry, the order can not be cancelled.",89
6/4/2011,Sat,39,16.559342386565547,M,180,M,14,32,122.39999999999999,28.48055800006406,75.39010287867264,28.04594676605149,77.49058052381669,J&K,in en route to delivery,20,17,18,"Sorry, the order can not be cancelled.",37
6/4/2011,Sat,29,24.647888781242205,F,140,L,34,30,98.0,27.86634403399609,76.34606133957043,29.993666069852544,75.97736044433306,Haryana,has been delivered,25,21,3,"Sorry, the order can not be cancelled.",55
6/4/2011,Sat,27,22.405570860446208,M,180,M,20,45,99.00000000000001,31.37411338182147,77.34821667139926,27.995220644419692,77.13274487588387,Haryana,has been cancelled,12,15,9,"Sorry, the order can not be cancelled.",79
6/4/2011,Sat,36,27.976520324743504,M,180,S,25,65,62.99999999999999,27.250787433858726,78.62604327932534,28.150452765418812,75.61167830644574,Punjab,has been cancelled,25,1,13,"Sorry, the order can not be cancelled.",85
6/4/2011,Sat,24,24.658182132228045,M,140,S,21,28,100.8,28.103090650334693,78.89374898593961,27.37554156243109,75.76549382981686,Punjab,is in the kitchen,28,14,5,"Sorry, the order can not be cancelled.",41
6/4/2011,Sat,36,24.766119278687274,F,160,M,36,5,152.0,28.56183690409842,77.11465929804635,28.009867179042843,77.37199955224506,Punjab,in en route to delivery,27,20,15,"Sorry, the order can not be cancelled.",53
